fold,feature,feature_group,std_coef,mean_abs_shap,mean_shap,perm_mae_increase,n_val
1,price_day_ahead_lag_168,historical_target,0.051027914788240585,0.0417864551564472,0.01441036538367412,0.0012818419703428674,2980
1,price_day_ahead_lag_24,historical_target,11.870600015321234,9.981628993226408,3.817012187612948,10.063883138831176,2980
1,price_day_ahead_lag_48,historical_target,7.067052346190188,5.889453831300841,2.209766110472866,5.193475859637398,2980
1,price_max_lag24_lag48_lag168,historical_target,-0.6385794862453542,0.5371029532296031,-0.25579178113839773,-0.11239100683711456,2980
1,price_mean_lag24_lag48,historical_target,-15.633326242245273,13.647799349437637,-5.42265001367494,12.22730591376791,2980
1,price_mean_lag24_lag48_lag168,historical_target,4.9943643166284595,4.177280981804389,1.8338940866662194,3.2040800049858467,2980
1,price_min_lag24_lag48_lag168,historical_target,-0.23887384984445753,0.20390503718484707,-0.06099880677123815,-0.04144707500302225,2980
1,price_std_lag24_lag48_lag168,historical_target,0.7098152579047516,0.6725684535013247,0.06852778754489666,0.0676015989619545,2980
1,quarter,calendar,-1.4669722713763935,2.163310867264479,-1.7553856288504706,0.19948875184306747,2980
1,rain_1h_barcelona_lag_168,historical_weather,0.48434105189493226,0.11310528888639523,-0.04865559174687808,0.0025416031045155663,2980
1,rain_1h_barcelona_lag_24,historical_weather,0.23080337693891237,0.052497656069911844,-0.025055893564876478,-0.0006664105856586389,2980
1,rain_1h_bilbao_lag_168,historical_weather,0.3580980580663162,0.142591698577417,-0.07667645216386124,-0.0019246552748803936,2980
1,rain_1h_bilbao_lag_24,historical_weather,0.1045940635391814,0.042304704221450294,-0.02046270567670693,0.002730687596529613,2980
1,rain_1h_madrid_lag_168,historical_weather,0.027744934212872274,0.01169519547518048,0.0014992025558399375,0.0009573485550085081,2980
1,rain_1h_madrid_lag_24,historical_weather,0.017365143680242227,0.007319849751195538,0.0009383286904990563,0.00031203753798347833,2980
1,rain_1h_national_max_lag_168,weather_aggregate,-0.4522515830632685,0.16242423872985967,0.07061109311926352,0.01820139329905235,2980
1,rain_1h_national_max_lag_24,weather_aggregate,-0.17850496112957612,0.06296894968748813,0.02761929576122966,-0.0017575009759633886,2980
1,rain_1h_seville_lag_168,historical_weather,0.0958522294576675,0.0374793369448013,0.0019168716589055695,0.0030350843004116612,2980
1,rain_1h_seville_lag_24,historical_weather,0.0748963293822789,0.029285336196449973,0.0014977914646456577,-5.258228139570775e-05,2980
1,rain_1h_valencia_lag_168,historical_weather,0.14470478062517064,0.03841843643477181,-0.0007641103641232239,-0.0037715045112394208,2980
1,rain_1h_valencia_lag_24,historical_weather,-0.014644283495149492,0.0038879881657020283,7.732881211980958e-05,-0.00027219426917390876,2980
1,rain_3h_barcelona_lag_168,historical_weather,-0.00887762493361948,0.0012527147303434839,0.0009007438091670745,9.037511918918995e-05,2980
1,rain_3h_barcelona_lag_24,historical_weather,0.03812803001509068,0.0053802165777482045,-0.003868555750961416,-0.0004295046454592111,2980
1,rain_3h_bilbao_lag_168,historical_weather,0.05527320179059629,0.018555389578394362,0.00036431598708304294,-0.0048100120582672545,2980
1,rain_3h_bilbao_lag_24,historical_weather,0.33364163306054734,0.11200455700873538,0.0021990942616459805,-0.01989557283359389,2980
1,rain_3h_madrid_lag_168,historical_weather,0.04831233050845738,0.0037927940245539617,-0.0037927940245539617,0.0,2980
1,rain_3h_madrid_lag_24,historical_weather,0.02038883060721135,0.0016006397141437093,-0.0016006397141437093,0.0,2980
1,rain_3h_seville_lag_168,historical_weather,-0.03961835768873855,0.0032199427676608753,0.0032199427676608753,0.0,2980
1,rain_3h_seville_lag_24,historical_weather,0.003490505692304219,0.0002836873917822212,-0.0002836873917822212,0.0,2980
1,rain_3h_valencia_lag_168,historical_weather,0.09869403252885624,0.012898781757126953,-0.005494445248615846,0.0009075413891146411,2980
1,rain_3h_valencia_lag_24,historical_weather,0.08541827007952119,0.011111892705747545,-0.004837048650527163,-0.0018125530810948476,2980
1,renewable_forecast_total,day_ahead_forecast,0.06929648787064485,0.059989263861201465,-0.01858743296562761,0.0014491520160495597,2980
1,renewable_generation_lag_168,historical_generation,9.697833873361784,9.201228785325075,-4.475429336065769,6.946310512277917,2980
1,renewable_generation_lag_24,historical_generation,26.789038926878973,25.463035068304876,-12.59825689325241,24.621473650594247,2980
1,renewable_share_lag_168,historical_generation,-0.07246321917641489,0.07298115278310419,0.03628755410097166,0.00013334057021463508,2980
1,renewable_share_lag_24,historical_generation,2.74276863088205,2.7657466942051645,-1.4164944596429059,0.2692988109256351,2980
1,snow_3h_barcelona_lag_168,historical_weather,0.0,0.0,0.0,0.0,2980
1,snow_3h_barcelona_lag_24,historical_weather,0.0,0.0,0.0,0.0,2980
1,snow_3h_bilbao_lag_168,historical_weather,0.07275005133716393,0.00535996021811505,-0.00535996021811505,0.0,2980
1,snow_3h_bilbao_lag_24,historical_weather,0.09143035111568919,0.00673625702938842,-0.00673625702938842,0.0,2980
1,snow_3h_madrid_lag_168,historical_weather,-0.047554359926551534,0.0003895674236038595,0.0003895674236038595,0.0,2980
1,snow_3h_madrid_lag_24,historical_weather,-0.08523038884281828,0.0006982111218726882,0.0006982111218726882,0.0,2980
1,snow_3h_seville_lag_168,historical_weather,0.0,0.0,0.0,0.0,2980
1,snow_3h_seville_lag_24,historical_weather,0.0,0.0,0.0,0.0,2980
1,snow_3h_valencia_lag_168,historical_weather,-0.044061692288884,0.0008739105105246152,0.0008739105105246152,0.0,2980
1,snow_3h_valencia_lag_24,historical_weather,0.05850031165179926,0.0011602831068375863,-0.0011602831068375863,0.0,2980
1,temp_barcelona_lag_168,historical_weather,0.019202395809158005,0.015707861250247816,-0.006190686751456072,-0.005145481211543235,2980
1,temp_barcelona_lag_24,historical_weather,0.17534387789467878,0.1435648616122168,-0.0811571010458324,-0.0399524088163874,2980
1,temp_bilbao_lag_168,historical_weather,-0.06558898611415091,0.04993670978786558,0.018635843910405393,0.014749789919244805,2980
1,temp_bilbao_lag_24,historical_weather,0.037565947800960384,0.027927258259817612,-0.01483719755801242,-0.00704566822194419,2980
1,temp_madrid_lag_168,historical_weather,1.9462478555093288,1.438761029059291,-0.7449210107666963,-0.11060418322404697,2980
1,temp_madrid_lag_24,historical_weather,0.5140958515379752,0.3745038099071306,-0.255433656587519,-0.0769468458021576,2980
1,temp_national_mean_lag_168,weather_aggregate,0.04334217605327533,0.03129869261528707,-0.014614986984247685,-0.007310117886947687,2980
1,temp_national_mean_lag_24,weather_aggregate,-0.8618528532847495,0.6172478166761409,0.39330740106550915,0.21392229323398926,2980
1,temp_seville_lag_168,historical_weather,-0.763000981649418,0.48968477232117485,0.23427617262461767,0.12546424134139933,2980
1,temp_seville_lag_24,historical_weather,-1.9026784597193431,1.2269041360937858,0.7811945124303787,0.47797713334614667,2980
1,temp_valencia_lag_168,historical_weather,-0.8389681248892789,0.580179028528879,0.2455139077407268,0.1990063535724227,2980
1,temp_valencia_lag_24,historical_weather,0.12834621952084818,0.08808311584458065,-0.05110441252322387,-0.019225802895537214,2980
1,total_generation_lag_168,historical_generation,5.56447620013778,4.9869098197202995,-0.8269426822969668,3.1908450517367593,2980
1,total_generation_lag_24,historical_generation,14.451743577936734,13.144973680493072,-2.0106984030351405,13.36584301302582,2980
1,total_load_actual_lag_168,historical_load,-1.9643525690330648,1.6720776859654591,0.06661358810010258,0.2898202192346053,2980
1,total_load_actual_lag_24,historical_load,-2.574679067249485,2.200787501815717,0.08533126215508534,0.541587451855353,2980
1,total_load_actual_lag_48,historical_load,0.5866850663271291,0.5005152953710345,-0.02149768680374961,0.07755385444152996,2980
1,total_load_forecast,day_ahead_forecast,5.253024613184944,4.484343667554301,-0.1613824230571584,2.775151929272993,2980
1,week_of_year,calendar,-1.482533630341441,2.208977086488776,-1.7165154611225588,0.2516678063204507,2980
1,wind_deg_cos_barcelona_lag_168,historical_weather,-0.02024083238086186,0.017533800610286074,-0.005417084599060208,0.0006980283191513337,2980
1,wind_deg_cos_barcelona_lag_24,historical_weather,0.1517707476335818,0.12976651569281492,0.04448541938224691,0.007186114258399101,2980
1,wind_deg_cos_bilbao_lag_168,historical_weather,-0.17274884215159828,0.16879786489702575,0.01566656616848223,-0.014272982648955157,2980
1,wind_deg_cos_bilbao_lag_24,historical_weather,-0.052997743915062165,0.051308581466216634,0.0045115646710244105,-0.010276068421977591,2980
1,wind_deg_cos_madrid_lag_168,historical_weather,0.20785861081301896,0.20090329578444158,0.04168208171894933,0.004394487051496476,2980
1,wind_deg_cos_madrid_lag_24,historical_weather,0.1823010491015611,0.1754941666677191,0.04181113226813313,0.024290288396762172,2980
1,wind_deg_cos_seville_lag_168,historical_weather,0.15294428120088552,0.14206414491240277,0.03332989922861806,0.016703323019578775,2980
1,wind_deg_cos_seville_lag_24,historical_weather,-0.12757667120629526,0.11782020187576982,-0.03605966518951868,-0.017551463276293866,2980
1,wind_deg_cos_valencia_lag_168,historical_weather,-0.03886361153701647,0.03511287898980949,-0.00578705070043171,-0.0023650616161043914,2980
1,wind_deg_cos_valencia_lag_24,historical_weather,-0.10532408353191457,0.09469281986413672,-0.014650534099381912,0.0001954376260782098,2980
1,wind_deg_sin_barcelona_lag_168,historical_weather,0.08814312795595951,0.08403018852940387,0.009971874636797851,-0.006911195661558622,2980
1,wind_deg_sin_barcelona_lag_24,historical_weather,0.004528025077898017,0.004305321847009686,0.0004222515281342362,-0.0005601239660695256,2980
1,wind_deg_sin_bilbao_lag_168,historical_weather,-0.053580789366699355,0.042157276881444154,-0.013521012369175594,0.0020801185178953574,2980
1,wind_deg_sin_bilbao_lag_24,historical_weather,-0.029664209289317366,0.023364838157775635,-0.00680585794248669,-0.0007723288902496961,2980
1,wind_deg_sin_madrid_lag_168,historical_weather,0.09100821629163663,0.07185800502871699,0.022073473348454612,-0.00602700269336065,2980
1,wind_deg_sin_madrid_lag_24,historical_weather,0.5608216473598705,0.437153645732315,0.14080165393889824,-0.043515297858713886,2980
1,wind_deg_sin_seville_lag_168,historical_weather,0.011333647838351394,0.010503876319087536,0.0038119454490359974,0.0004348426816287443,2980
